,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
134,825,V_825,V-Discount_825,80348987,Прямой диван 221-260 см,"Диван-кровать SCANDICA Амели ТД 249, коричневый (Simple 45)/бежевый (Simple 42)",06Товар поврежденный,34,304,80002175,"ООО ""Нижегородмебель и К""",1,,,1.0
135,825,V_825,V-Discount_825,80348993,Кресло 075,"Кресло для отдыха SCANDICA Амели ТК 250, жёлтый (Simple 52)",06Товар поврежденный,34,075,80002175,"ООО ""Нижегородмебель и К""",1,,,1.0
136,825,V_825,V-Discount_825,80349058,Подвесные люстры,"Люстра VITALUCE Гарнет, чёрный/серый",06Товар поврежденный,25,208,80002062,"ООО ""КСК-электро""",1,,,1.0
137,825,V_825,V-Discount_825,80349285,швабры и акс для швабр,"Швабра со сменной насадкой с телескопической ручкой MITTE Basic 19HDL1217-01, бежевый/синий",06Товар поврежденный,28,207,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,2,,,2.0
138,825,V_825,V-Discount_825,80350563,вытяжка,Вытяжка LEX VINTAGE 600 IVORY LIGHT,06Товар поврежденный,32,065,80002178,"ООО ""Технолэнд""",1,,,1.0
139,825,V_825,V-Discount_825,80350606,Тумба для обуви 083,"Тумба NEO 88 БН.82.88.00.000, дуб табачный Craft",06Товар поврежденный,38,083,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1.0
140,825,V_825,V-Discount_825,80351803,сервизы чайные 6 персон,"Набор чайных пар IMPRESS Art Déco Light Diana SHS10671, на 6 персон, 220 мл",06Товар поврежденный,22,136,80001140,"Guangxi Sanhuan Enterprise Group Holding Co., Ltd",1,,,1.0
141,825,V_825,V-Discount_825,80352435,Потолочные люстры,"Люстра DeCity Альфа 324014705, хром/белый",06Товар поврежденный,25,127,80002547,"ООО ""Штерн""",1,,,1.0
142,825,V_825,V-Discount_825,80352544,Бра,"Бра Natali Kovaltseva 81033/1W, белый",06Товар поврежденный,25,095,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1.0
143,825,V_825,V-Discount_825,80353115,стул ткань,"Стул Бланес, коричневый (Cilium brown)/чёрный",06Товар поврежденный,40,090,80002287,"ООО ""НикАрт""",1,,,1.0
144,825,V_825,V-Discount_825,80354526,Зеркала напольные,"Зеркало напольное в раме M0021-MW-87/M0049, 33х153 см, светлый дуб",06Товар поврежденный,23,097,80002571,"SHANDONG INTCO RECYCLING RESOURCES CO., LTD.",1,,,1.0
145,825,V_825,V-Discount_825,80354572,Тарелки цокольные,"Светильник потолочный СОНЕКС GLASSI VUALE 208, белый",06Товар поврежденный,25,096,80002541,"ООО ""Сонекс""",1,,,1.0
146,825,V_825,V-Discount_825,80356519,барный стул,"Барный стул Йерро, розовый (Kolibri berry)/чёрный",06Товар поврежденный,40,099,80002287,"ООО ""НикАрт""",1,,,1.0
147,825,V_825,V-Discount_825,80358901,стул ткань,"Стул Sabina СРП-048 тн, горчичный (велюр 12)/чёрный",06Товар поврежденный,40,090,80002262,"ООО ""Гипер""",3,,,3.0
148,825,V_825,V-Discount_825,80358905,посуда из фарфора,"Менажница Elan gallery Заяц 7700110, 18,5х23 см, белый",06Товар поврежденный,22,150,80002688,"ООО  ""Элан Галерея""",1,,,1.0
149,825,V_825,V-Discount_825,80359809,Бра,"Бра ARTE LAMP BRUSSELS A8030AP-1BK, чёрный/бежевый",06Товар поврежденный,25,095,80000148,"ООО ""Интегро""",1,,,1.0
150,825,V_825,V-Discount_825,80360359,стул ткань,"Стул Ostin AV 408, тёмно-бирюзовый (Holland H56)/чёрный глянец",06Товар поврежденный,40,090,80002801,"ООО ""Алвест""",1,,,1.0
151,825,V_825,V-Discount_825,80361193,Подвесные люстры,"Люстра VITALUCE Рим трио, светлая медь",06Товар поврежденный,25,208,80002062,"ООО ""КСК-электро""",1,,,1.0
152,825,V_825,V-Discount_825,80362230,Комод 078,"Комод Лофт ЛД 689.010.000, оникс серый/дуб Вотан/чёрный",06Товар поврежденный,33,078,80000252,"ООО ""Алмаз""",1,,,1.0
153,825,V_825,V-Discount_825,80362246,Подвесные люстры,"Люстра CITILUX Мартин CL332081, венге",06Товар поврежденный,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
154,825,V_825,V-Discount_825,80362477,мойка,"Мойка врезная FRANKE SKN 611-63 101.0631.246, нерж. сталь",06Товар поврежденный,32,325,80002434,"ООО ""Франке Руссия""",1,,,1.0
155,825,V_825,V-Discount_825,80362504,Потолочные люстры,"Люстра VITALUCE V4598-1/4PL, чёрный матовый/янтарный",06Товар поврежденный,25,127,80002062,"ООО ""КСК-электро""",1,,,1.0
156,825,V_825,V-Discount_825,80362509,Подвесные люстры,"Люстра VITALUCE Аризона трио, чёрный матовый",06Товар поврежденный,25,208,80002062,"ООО ""КСК-электро""",1,,,1.0
157,825,V_825,V-Discount_825,80362512,Подвесные люстры,"Люстра VITALUCE V4872-7/1S, коньячная бронза/тонированный коричневый",06Товар поврежденный,25,208,80002062,"ООО ""КСК-электро""",1,,,1.0
158,825,V_825,V-Discount_825,80362513,Подвесные люстры,"Люстра VITALUCE V4872-8/1S, светлая медь/тонированный светло-коричневый",06Товар поврежденный,25,208,80002062,"ООО ""КСК-электро""",1,,,1.0
159,825,V_825,V-Discount_825,80362516,Потолочные люстры,"Люстра VITALUCE V4888-1/6PL, чёрный матовый/янтарный",06Товар поврежденный,25,127,80002062,"ООО ""КСК-электро""",1,,,1.0
160,825,V_825,V-Discount_825,80362519,Потолочные люстры,"Люстра VITALUCE V4902-1/6PL, чёрный матовый/серый",06Товар поврежденный,25,127,80002062,"ООО ""КСК-электро""",1,,,1.0
161,825,V_825,V-Discount_825,80364887,Компьютерный стол,"Стол Flatform Кварт MD 7062.09.26, дуб галиано/серый графит",06Товар поврежденный,39,086,80000057,"ООО ""Металлдизайн""",1,,,1.0
162,825,V_825,V-Discount_825,80365848,фурнитура 230,"Ручка 104, антрацит",06Товар поврежденный,32,230,80002816,"ООО ""ЭЛМАТ""",1,,,1.0
163,825,V_825,V-Discount_825,80367701,Письменный стол,"Письменный стол SKYLAND S-1200 sk-01186763, серый",06Товар поврежденный,39,086,80001389,"ООО ""ТАЙПИТ-Мебельная Компания""",1,,,1.0
164,825,V_825,V-Discount_825,80368987,Бра,"Бра LUMION COMFI GISELLE 4545/1W, матовое золото/белый",06Товар поврежденный,25,095,80002541,"ООО ""Сонекс""",1,,,1.0
165,825,V_825,V-Discount_825,80369268,фасады 230,"Фасад шкафа 60х72 Эстель 39FH12, айленд силк",06Товар поврежденный,32,230,80002795,"ООО ""МФ Сурская Мебель""",1,,,1.0
166,825,V_825,V-Discount_825,80370858,Потолочные люстры,"Люстра CITILUX Томми CL102170, хром/дымчатый",06Товар поврежденный,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
167,825,V_825,V-Discount_825,80370874,Тарелки светодиодные,"Светильник потолочный CITILUX Бейсик CL738K500V, белый",06Товар поврежденный,25,096,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
168,825,V_825,V-Discount_825,80371410,Подвесные люстры,"Люстра Natali Kovaltseva ANGEL 81429/6C, хром",06Товар поврежденный,25,208,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1.0
169,825,V_825,V-Discount_825,80375824,Бра,"Бра Natali Kovaltseva LED LAMPS 81102/1W, золотой",06Товар поврежденный,25,095,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1.0
170,825,V_825,V-Discount_825,80381709,Прямой диван 221-260 см,"Диван-кровать Мадейра Lux 009.1, бежевый (Madrid 2)/коричневый (Soft Dk Brown)",06Товар поврежденный,34,304,80002245,"ООО ""Волжская мебельная мануфактура""",1,,,1.0
171,825,V_825,V-Discount_825,80383545,Бра,"Бра CITILUX Марсель CL232B315, кофейный",06Товар поврежденный,25,095,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
172,825,V_825,V-Discount_825,80383559,Бра,"Бра CITILUX Мальта CL234B310, белый",06Товар поврежденный,25,095,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
173,825,V_825,V-Discount_825,80383570,Потолочные LED люстры,"Люстра CITILUX Ромби Смарт CL236A190E, белый",06Товар поврежденный,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
174,825,V_825,V-Discount_825,80385733,стул ткань,"Стул Adele AV 417, тёмно-серый (Holland 15)/чёрный-глянец",06Товар поврежденный,40,090,80002801,"ООО ""Алвест""",2,,,2.0
175,825,V_825,V-Discount_825,80388110,Прямой диван 221-260 см,"Диван-кровать Питсбург, бежевый (Vegas 115)",06Товар поврежденный,34,304,80002568,"ООО ""ПирроГрупп""",1,,,1.0
176,825,V_825,V-Discount_825,80388312,стол дерево,"Стол Мюнхен Б-191 тип 1, дуб миланский/бук натуральный",06Товар поврежденный,40,092,80000239,"АО ""Бештау""",1,,,1.0
177,825,V_825,V-Discount_825,80388339,Навес. полки,"Полка угловая 3-ярусная АкваЛиния 2203, хром",06Товар поврежденный,20,113,80002914,"ООО ""Изюм""",1,,,1.0
178,825,V_825,V-Discount_825,80389870,стул кожзам,"Стул Leni AV 411, белый (201)/бежевый глянец (RAL 1015)",06Товар поврежденный,40,090,80002801,"ООО ""Алвест""",1,,,1.0
179,825,V_825,V-Discount_825,80389871,стул кожзам,"Стул Leni AV 411, шоколадный матовый (221/1)/бежевый глянец (RAL 1015)",06Товар поврежденный,40,090,80002801,"ООО ""Алвест""",2,,,2.0
180,825,V_825,V-Discount_825,80390311,Потолочные люстры,"Люстра CITILUX Бриз CL106235, венге/шампань",06Товар поврежденный,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
181,825,V_825,V-Discount_825,80390313,Бра,"Бра CITILUX Бриз CL106415, венге/шампань",06Товар поврежденный,25,095,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
182,825,V_825,V-Discount_825,80390315,Потолочные люстры,"Люстра CITILUX Сиерра CL119241, чёрный",06Товар поврежденный,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
183,825,V_825,V-Discount_825,80390813,сковороды антипр. покрытие,"Сковорода VANHOPPER Cliff LH031128, 28 см, чёрный",06Товар поврежденный,22,134,80000185,"ООО ""ПК ""Ландскрона""",1,,,1.0
184,825,V_825,V-Discount_825,80391041,Потолочные LED люстры,"Люстра LUMION MIEKO LEDIO 4524/66CL, белый",06Товар поврежденный,25,340,80002541,"ООО ""Сонекс""",1,,,1.0
185,825,V_825,V-Discount_825,80391448,Потолочные LED люстры,"Светильник потолочный LUMION LEDIO MAGNOLIA 5202/72CL, белый",06Товар поврежденный,25,340,80002541,"ООО ""Сонекс""",1,,,1.0
